OrderDetailID,OrderID,ProductID,Ποσότητα,Τιμή_Μονάδας,Έκπτωση_%,Επιστροφή,Βαθμολογία
2348,ORD000797,PROD00077,6,99.88,7.6,False,5.0
2349,ORD000798,PROD00031,9,330.84,7.8,True,4.0
2350,ORD000799,PROD00059,4,389.0,5.4,True,
2351,ORD000799,PROD00094,3,98.23,14.5,True,4.0
2352,ORD000800,PROD00084,10,215.92,3.6,False,
2353,ORD000800,PROD00063,3,173.11,1.7,False,
2354,ORD000800,PROD00055,9,341.69,11.2,False,
2355,ORD000801,PROD00052,6,278.13,5.3,True,5.0
2356,ORD000801,PROD00074,1,424.53,6.2,True,
2357,ORD000801,PROD00071,3,235.94,22.4,True,
2358,ORD000801,PROD00030,5,323.74,5.5,False,
2359,ORD000801,PROD00005,2,256.12,1.8,True,4.0
2360,ORD000802,PROD00098,7,372.86,27.7,False,1.0
2361,ORD000802,PROD00003,6,496.86,20.6,True,
2362,ORD000802,PROD00028,4,78.75,6.3,False,2.0
2363,ORD000802,PROD00011,5,35.43,27.5,False,1.0
2364,ORD000803,PROD00021,7,498.27,29.4,True,5.0
2365,ORD000803,PROD00073,1,26.73,22.2,False,
2366,ORD000803,PROD00036,3,209.35,26.4,False,
2367,ORD000803,PROD00057,10,102.45,6.6,True,
2368,ORD000804,PROD00098,3,372.86,16.2,True,
2369,ORD000804,PROD00064,10,55.83,3.5,False,
2370,ORD000805,PROD00039,10,382.67,24.5,True,
2371,ORD000806,PROD00092,6,212.48,24.7,False,5.0
2372,ORD000806,PROD00054,5,5.97,10.7,True,3.0
2373,ORD000806,PROD00058,10,421.05,22.5,False,
2374,ORD000806,PROD00051,1,102.06,15.2,False,1.0
2375,ORD000807,PROD00096,7,106.92,25.4,True,
2376,ORD000807,PROD00064,9,55.83,0.3,True,2.0
2377,ORD000807,PROD00047,10,271.63,1.4,True,3.0
2378,ORD000807,PROD00097,5,166.75,26.5,True,3.0
2379,ORD000808,PROD00070,10,212.25,6.8,True,2.0
2380,ORD000808,PROD00074,4,424.53,6.2,True,2.0
2381,ORD000808,PROD00005,6,256.12,2.0,True,3.0
2382,ORD000809,PROD00008,4,136.68,29.7,False,1.0
2383,ORD000809,PROD00015,4,379.74,25.7,False,2.0
2384,ORD000809,PROD00080,10,261.85,5.8,True,
2385,ORD000810,PROD00038,7,244.66,27.6,False,
2386,ORD000810,PROD00032,9,404.43,0.8,True,
2387,ORD000811,PROD00097,3,166.75,26.4,True,3.0
2388,ORD000811,PROD00035,10,309.17,11.8,True,1.0
2389,ORD000811,PROD00012,3,443.46,7.3,False,1.0
2390,ORD000812,PROD00059,5,389.0,4.8,True,5.0
2391,ORD000812,PROD00040,5,189.79,19.2,True,3.0
2392,ORD000812,PROD00076,10,405.7,29.6,True,2.0
2393,ORD000812,PROD00048,7,92.71,13.4,True,
2394,ORD000813,PROD00030,3,323.74,28.3,False,2.0
2395,ORD000813,PROD00093,9,81.08,18.9,False,
2396,ORD000813,PROD00052,2,278.13,26.9,True,5.0
2397,ORD000814,PROD00016,1,421.58,0.1,True,5.0
2398,ORD000814,PROD00058,5,421.05,9.5,True,
2399,ORD000814,PROD00099,4,303.84,5.0,True,
2400,ORD000814,PROD00030,4,323.74,25.8,False,
2401,ORD000815,PROD00035,4,309.17,21.6,True,
2402,ORD000816,PROD00039,4,382.67,20.0,True,4.0
2403,ORD000817,PROD00076,5,405.7,14.0,True,3.0
2404,ORD000817,PROD00060,3,458.77,4.6,True,2.0
2405,ORD000817,PROD00082,5,200.97,18.8,False,5.0
2406,ORD000817,PROD00018,2,358.6,17.7,True,5.0
2407,ORD000818,PROD00064,7,55.83,24.9,True,2.0
2408,ORD000818,PROD00006,3,367.61,17.7,False,3.0
2409,ORD000818,PROD00056,10,161.54,28.3,True,5.0
2410,ORD000818,PROD00082,5,200.97,28.8,False,
2411,ORD000819,PROD00043,9,84.9,15.9,True,3.0
2412,ORD000819,PROD00082,7,200.97,21.3,False,
2413,ORD000819,PROD00065,3,243.29,0.5,False,2.0
2414,ORD000819,PROD00046,10,7.12,23.4,False,2.0
2415,ORD000819,PROD00095,6,20.87,22.1,True,4.0
2416,ORD000820,PROD00072,3,184.59,5.5,False,
2417,ORD000820,PROD00021,2,498.27,16.0,False,4.0
2418,ORD000821,PROD00097,8,166.75,5.2,False,
2419,ORD000821,PROD00039,5,382.67,26.4,True,
2420,ORD000822,PROD00021,5,498.27,2.6,True,1.0
2421,ORD000822,PROD00032,10,404.43,21.1,False,4.0
2422,ORD000823,PROD00018,7,358.6,12.0,False,3.0
2423,ORD000824,PROD00075,6,192.57,12.9,True,
2424,ORD000825,PROD00083,4,377.05,18.4,True,1.0
2425,ORD000825,PROD00006,10,367.61,6.6,False,5.0
2426,ORD000825,PROD00003,10,496.86,5.3,True,
2427,ORD000826,PROD00012,1,443.46,20.8,False,5.0
2428,ORD000826,PROD00076,3,405.7,13.8,True,3.0
2429,ORD000826,PROD00029,7,479.25,3.3,False,1.0
2430,ORD000826,PROD00049,8,9.63,29.3,True,2.0
2431,ORD000827,PROD00092,4,212.48,13.9,True,
2432,ORD000827,PROD00046,2,7.12,13.3,False,2.0
2433,ORD000827,PROD00002,2,404.37,6.2,True,1.0
2434,ORD000827,PROD00074,1,424.53,19.3,False,
2435,ORD000827,PROD00042,2,300.94,28.9,False,
2436,ORD000828,PROD00092,7,212.48,10.5,False,
2437,ORD000828,PROD00013,4,225.86,13.8,False,4.0
2438,ORD000829,PROD00047,7,271.63,25.8,True,5.0
2439,ORD000829,PROD00062,5,310.56,5.4,True,4.0
2440,ORD000829,PROD00054,2,5.97,14.2,False,
2441,ORD000829,PROD00097,9,166.75,13.2,True,4.0
2442,ORD000829,PROD00005,10,256.12,18.5,True,
2443,ORD000830,PROD00006,5,367.61,16.8,False,3.0
2444,ORD000830,PROD00022,2,357.02,23.1,True,
2445,ORD000831,PROD00055,4,341.69,15.0,False,4.0
2446,ORD000831,PROD00100,10,225.64,22.8,True,
2447,ORD000831,PROD00043,5,84.9,23.2,False,4.0
2448,ORD000832,PROD00054,10,5.97,1.2,False,
2449,ORD000832,PROD00072,9,184.59,13.0,False,
2450,ORD000833,PROD00001,10,108.67,10.2,False,3.0
2451,ORD000834,PROD00095,7,20.87,21.8,True,5.0
2452,ORD000834,PROD00035,10,309.17,0.5,True,2.0
2453,ORD000834,PROD00023,8,472.31,16.0,False,1.0
2454,ORD000834,PROD00012,5,443.46,14.7,False,3.0
2455,ORD000835,PROD00059,9,389.0,7.9,True,4.0
2456,ORD000835,PROD00065,7,243.29,2.5,False,3.0
2457,ORD000836,PROD00033,7,210.39,22.7,False,1.0
2458,ORD000836,PROD00054,6,5.97,19.8,True,5.0
2459,ORD000836,PROD00060,10,458.77,17.1,True,
2460,ORD000836,PROD00017,8,288.36,27.7,True,1.0
2461,ORD000837,PROD00100,9,225.64,9.2,True,5.0
2462,ORD000838,PROD00003,7,496.86,22.6,False,
2463,ORD000838,PROD00038,1,244.66,6.8,True,4.0
2464,ORD000838,PROD00031,10,330.84,15.3,True,
2465,ORD000838,PROD00047,8,271.63,19.3,True,
2466,ORD000839,PROD00061,3,307.32,5.5,True,4.0
2467,ORD000839,PROD00090,10,173.63,19.3,True,5.0
2468,ORD000839,PROD00016,8,421.58,15.2,False,5.0
2469,ORD000839,PROD00071,6,235.94,20.3,True,2.0
2470,ORD000840,PROD00054,9,5.97,20.8,False,1.0
2471,ORD000840,PROD00027,6,391.77,24.0,False,3.0
2472,ORD000840,PROD00039,10,382.67,4.1,True,1.0
2473,ORD000840,PROD00088,5,386.19,19.4,False,1.0
2474,ORD000840,PROD00022,9,357.02,25.9,False,
2475,ORD000841,PROD00027,2,391.77,12.1,True,1.0
2476,ORD000841,PROD00024,8,263.77,5.7,True,5.0
2477,ORD000841,PROD00008,10,136.68,2.4,True,5.0
2478,ORD000841,PROD00098,3,372.86,12.6,False,2.0
2479,ORD000842,PROD00060,8,458.77,22.1,True,3.0
2480,ORD000842,PROD00012,10,443.46,7.9,False,2.0
2481,ORD000843,PROD00027,10,391.77,16.1,True,1.0
2482,ORD000844,PROD00042,10,300.94,20.8,True,
2483,ORD000844,PROD00039,10,382.67,18.3,False,4.0
2484,ORD000845,PROD00023,8,472.31,5.7,False,
2485,ORD000845,PROD00009,10,73.31,15.9,False,
2486,ORD000845,PROD00079,9,365.01,22.3,False,2.0
2487,ORD000845,PROD00044,1,439.75,20.9,True,5.0
2488,ORD000845,PROD00069,2,393.71,12.4,True,4.0
2489,ORD000846,PROD00085,2,93.89,10.3,True,
2490,ORD000846,PROD00029,5,479.25,26.5,True,5.0
2491,ORD000846,PROD00087,2,339.18,9.9,True,1.0
2492,ORD000847,PROD00061,1,307.32,28.1,True,3.0
2493,ORD000848,PROD00058,1,421.05,6.1,True,1.0
2494,ORD000849,PROD00021,3,498.27,18.0,False,3.0
2495,ORD000849,PROD00052,5,278.13,25.3,False,1.0
2496,ORD000849,PROD00020,1,240.75,13.7,False,2.0
2497,ORD000849,PROD00068,8,122.51,18.9,True,
2498,ORD000850,PROD00001,10,108.67,26.5,False,2.0
2499,ORD000850,PROD00055,8,341.69,12.2,True,
2500,ORD000850,PROD00076,1,405.7,15.9,True,
2501,ORD000850,PROD00088,2,386.19,13.7,True,4.0
2502,ORD000850,PROD00015,4,379.74,20.2,False,
2503,ORD000851,PROD00042,7,300.94,18.9,True,3.0
2504,ORD000851,PROD00077,9,99.88,20.4,False,1.0
2505,ORD000852,PROD00002,5,404.37,24.3,True,
2506,ORD000852,PROD00095,6,20.87,6.4,True,2.0
2507,ORD000853,PROD00059,4,389.0,0.3,False,4.0
2508,ORD000853,PROD00047,1,271.63,7.5,False,4.0
2509,ORD000854,PROD00017,5,288.36,7.3,False,
2510,ORD000855,PROD00006,7,367.61,7.7,True,4.0
2511,ORD000855,PROD00046,6,7.12,23.4,False,2.0
2512,ORD000855,PROD00029,7,479.25,24.8,False,5.0
2513,ORD000856,PROD00019,8,229.88,29.9,True,3.0
2514,ORD000856,PROD00016,7,421.58,12.3,True,2.0
2515,ORD000856,PROD00046,7,7.12,1.2,False,5.0
2516,ORD000856,PROD00092,10,212.48,29.1,False,
2517,ORD000856,PROD00073,2,26.73,3.9,False,4.0
2518,ORD000857,PROD00018,1,358.6,28.5,True,4.0
2519,ORD000857,PROD00096,3,106.92,5.0,False,2.0
2520,ORD000858,PROD00050,7,120.96,11.9,False,5.0
2521,ORD000859,PROD00053,10,133.51,29.6,True,5.0
2522,ORD000859,PROD00023,9,472.31,7.4,False,4.0
2523,ORD000859,PROD00025,7,75.36,16.7,False,4.0
2524,ORD000859,PROD00045,10,332.83,5.6,False,
2525,ORD000859,PROD00049,2,9.63,7.4,True,
2526,ORD000860,PROD00078,6,395.85,6.0,True,5.0
2527,ORD000860,PROD00032,2,404.43,4.6,True,1.0
2528,ORD000860,PROD00013,1,225.86,26.9,False,
2529,ORD000861,PROD00052,2,278.13,28.7,False,2.0
2530,ORD000861,PROD00019,1,229.88,26.1,True,
2531,ORD000861,PROD00079,2,365.01,0.5,False,5.0
2532,ORD000861,PROD00093,8,81.08,4.0,False,4.0
2533,ORD000862,PROD00021,3,498.27,8.9,True,2.0
2534,ORD000862,PROD00096,1,106.92,15.6,True,2.0
2535,ORD000862,PROD00086,1,463.67,17.1,False,4.0
2536,ORD000863,PROD00014,3,23.3,27.5,True,3.0
2537,ORD000863,PROD00080,7,261.85,16.0,True,
2538,ORD000863,PROD00034,6,146.25,7.4,True,4.0
2539,ORD000863,PROD00072,7,184.59,3.0,False,4.0
2540,ORD000863,PROD00052,3,278.13,22.7,False,1.0
2541,ORD000864,PROD00032,5,404.43,3.6,True,1.0
2542,ORD000864,PROD00040,4,189.79,14.5,False,1.0
2543,ORD000864,PROD00063,1,173.11,1.6,False,2.0
2544,ORD000865,PROD00064,6,55.83,1.9,False,
2545,ORD000866,PROD00098,6,372.86,25.0,True,5.0
2546,ORD000866,PROD00085,8,93.89,5.8,False,
2547,ORD000866,PROD00023,5,472.31,22.0,False,3.0
2548,ORD000866,PROD00006,5,367.61,25.4,False,1.0
2549,ORD000866,PROD00019,5,229.88,14.8,True,5.0
2550,ORD000867,PROD00017,2,288.36,27.7,True,4.0
2551,ORD000867,PROD00100,7,225.64,9.6,True,1.0
2552,ORD000867,PROD00029,9,479.25,25.6,False,
2553,ORD000867,PROD00041,4,407.26,28.8,True,5.0
2554,ORD000868,PROD00011,7,35.43,5.8,False,
2555,ORD000868,PROD00035,2,309.17,16.8,False,3.0
2556,ORD000868,PROD00046,6,7.12,16.3,True,1.0
2557,ORD000869,PROD00058,10,421.05,11.8,False,
2558,ORD000869,PROD00034,2,146.25,27.7,True,4.0
2559,ORD000869,PROD00035,1,309.17,1.5,True,1.0
2560,ORD000870,PROD00041,9,407.26,8.3,True,2.0
2561,ORD000870,PROD00040,10,189.79,27.7,True,
2562,ORD000870,PROD00016,9,421.58,0.7,True,4.0
2563,ORD000871,PROD00099,1,303.84,7.2,False,5.0
2564,ORD000871,PROD00095,9,20.87,12.0,False,1.0
2565,ORD000872,PROD00069,7,393.71,9.7,False,
2566,ORD000872,PROD00070,7,212.25,8.5,False,2.0
2567,ORD000872,PROD00002,4,404.37,21.7,False,2.0
2568,ORD000872,PROD00020,4,240.75,1.7,True,4.0
2569,ORD000873,PROD00034,9,146.25,27.0,False,5.0
2570,ORD000873,PROD00003,10,496.86,16.8,True,1.0
2571,ORD000873,PROD00065,2,243.29,18.0,True,3.0
2572,ORD000874,PROD00011,4,35.43,20.4,True,4.0
2573,ORD000874,PROD00012,2,443.46,2.9,False,5.0
2574,ORD000875,PROD00044,3,439.75,24.0,True,
2575,ORD000876,PROD00015,10,379.74,19.7,True,
2576,ORD000877,PROD00088,1,386.19,9.4,False,4.0
2577,ORD000877,PROD00087,8,339.18,28.6,False,3.0
2578,ORD000877,PROD00021,8,498.27,21.8,True,2.0
2579,ORD000877,PROD00019,4,229.88,2.4,True,
2580,ORD000878,PROD00080,10,261.85,10.2,True,4.0
2581,ORD000879,PROD00050,4,120.96,9.8,False,3.0
2582,ORD000879,PROD00053,4,133.51,29.3,True,1.0
2583,ORD000879,PROD00017,9,288.36,9.0,True,5.0
2584,ORD000879,PROD00024,8,263.77,0.2,False,1.0
2585,ORD000880,PROD00007,1,484.97,11.9,True,1.0
2586,ORD000880,PROD00051,6,102.06,1.3,True,4.0
2587,ORD000880,PROD00031,5,330.84,25.1,True,
2588,ORD000881,PROD00076,10,405.7,3.5,True,
2589,ORD000881,PROD00006,4,367.61,19.2,True,1.0
2590,ORD000882,PROD00034,8,146.25,22.7,False,3.0
2591,ORD000882,PROD00044,4,439.75,25.7,True,1.0
2592,ORD000882,PROD00021,1,498.27,18.7,False,
2593,ORD000882,PROD00089,8,433.41,10.5,False,3.0
2594,ORD000882,PROD00026,5,65.55,24.3,True,
2595,ORD000883,PROD00096,5,106.92,20.8,False,
2596,ORD000883,PROD00072,2,184.59,3.7,True,1.0
2597,ORD000883,PROD00078,9,395.85,17.9,False,5.0
2598,ORD000884,PROD00037,6,256.77,11.9,False,
2599,ORD000884,PROD00098,3,372.86,17.9,False,
2600,ORD000885,PROD00079,7,365.01,11.4,True,4.0
2601,ORD000885,PROD00064,2,55.83,24.3,True,4.0
2602,ORD000885,PROD00007,1,484.97,13.4,False,2.0
2603,ORD000885,PROD00041,7,407.26,27.1,False,
2604,ORD000886,PROD00046,6,7.12,15.1,True,
2605,ORD000886,PROD00009,4,73.31,20.4,True,1.0
2606,ORD000887,PROD00064,1,55.83,10.4,False,3.0
2607,ORD000887,PROD00013,3,225.86,5.4,False,
2608,ORD000887,PROD00041,4,407.26,17.7,False,3.0
2609,ORD000887,PROD00055,1,341.69,21.3,False,3.0
2610,ORD000888,PROD00013,6,225.86,20.8,False,3.0
2611,ORD000888,PROD00088,8,386.19,3.7,True,5.0
2612,ORD000889,PROD00069,7,393.71,17.4,False,1.0
2613,ORD000889,PROD00051,9,102.06,7.1,False,4.0
2614,ORD000889,PROD00056,5,161.54,18.8,False,1.0
2615,ORD000889,PROD00096,6,106.92,20.6,True,2.0
2616,ORD000889,PROD00039,8,382.67,25.4,True,2.0
2617,ORD000890,PROD00083,2,377.05,16.9,True,
2618,ORD000891,PROD00056,4,161.54,5.7,True,5.0
2619,ORD000891,PROD00063,8,173.11,6.4,True,
2620,ORD000891,PROD00031,7,330.84,8.7,True,
2621,ORD000892,PROD00018,7,358.6,28.0,False,5.0
2622,ORD000892,PROD00042,3,300.94,7.7,False,2.0
2623,ORD000892,PROD00031,10,330.84,28.0,True,
2624,ORD000892,PROD00098,9,372.86,26.0,True,
2625,ORD000892,PROD00021,4,498.27,20.6,True,3.0
2626,ORD000893,PROD00009,7,73.31,18.5,True,2.0
2627,ORD000894,PROD00036,8,209.35,19.8,True,1.0
2628,ORD000894,PROD00038,8,244.66,9.9,False,3.0
2629,ORD000894,PROD00018,5,358.6,20.7,True,1.0
2630,ORD000894,PROD00028,8,78.75,9.7,True,
2631,ORD000894,PROD00039,4,382.67,3.7,True,4.0
2632,ORD000895,PROD00032,3,404.43,5.5,False,2.0
2633,ORD000895,PROD00028,3,78.75,14.8,False,2.0
2634,ORD000895,PROD00087,2,339.18,12.4,True,4.0
2635,ORD000896,PROD00094,8,98.23,0.1,False,
2636,ORD000896,PROD00062,7,310.56,23.9,False,2.0
2637,ORD000896,PROD00004,10,463.68,15.1,False,
2638,ORD000897,PROD00011,8,35.43,23.7,False,2.0
2639,ORD000897,PROD00094,8,98.23,8.1,False,3.0
2640,ORD000897,PROD00005,9,256.12,5.0,False,3.0
2641,ORD000898,PROD00001,4,108.67,21.2,True,3.0
2642,ORD000898,PROD00056,7,161.54,26.5,False,1.0
2643,ORD000898,PROD00021,5,498.27,17.2,False,4.0
2644,ORD000898,PROD00002,10,404.37,6.3,True,5.0
2645,ORD000898,PROD00006,8,367.61,22.5,False,5.0
2646,ORD000899,PROD00033,10,210.39,27.4,False,
2647,ORD000900,PROD00041,4,407.26,4.3,False,4.0
2648,ORD000900,PROD00002,5,404.37,6.5,True,5.0
2649,ORD000900,PROD00037,5,256.77,26.8,True,
2650,ORD000900,PROD00077,3,99.88,21.6,True,1.0
2651,ORD000900,PROD00090,6,173.63,18.5,False,
2652,ORD000901,PROD00001,2,108.67,5.5,False,2.0
2653,ORD000902,PROD00025,9,75.36,21.1,False,3.0
2654,ORD000902,PROD00076,3,405.7,24.8,True,4.0
2655,ORD000903,PROD00090,9,173.63,15.8,True,
2656,ORD000903,PROD00063,9,173.11,19.3,False,
2657,ORD000903,PROD00009,9,73.31,29.2,False,
2658,ORD000903,PROD00066,9,294.34,1.5,True,2.0
2659,ORD000903,PROD00100,5,225.64,17.3,False,4.0
2660,ORD000904,PROD00077,6,99.88,15.5,False,5.0
2661,ORD000904,PROD00069,7,393.71,5.8,True,5.0
2662,ORD000904,PROD00035,8,309.17,4.6,False,1.0
2663,ORD000904,PROD00051,9,102.06,1.8,True,4.0
2664,ORD000904,PROD00004,7,463.68,4.0,True,3.0
2665,ORD000905,PROD00094,9,98.23,12.2,False,5.0
2666,ORD000905,PROD00058,7,421.05,9.7,False,3.0
2667,ORD000905,PROD00088,2,386.19,29.7,True,
2668,ORD000906,PROD00036,9,209.35,13.4,False,2.0
2669,ORD000906,PROD00001,5,108.67,20.5,False,
2670,ORD000906,PROD00007,7,484.97,10.6,False,
2671,ORD000906,PROD00050,3,120.96,26.8,False,
2672,ORD000907,PROD00076,3,405.7,24.1,True,
2673,ORD000907,PROD00079,7,365.01,27.4,False,
2674,ORD000907,PROD00061,4,307.32,25.1,False,1.0
2675,ORD000907,PROD00038,8,244.66,0.6,True,1.0
2676,ORD000907,PROD00001,10,108.67,8.9,False,
2677,ORD000908,PROD00066,7,294.34,1.8,True,3.0
2678,ORD000908,PROD00083,1,377.05,16.2,True,
2679,ORD000909,PROD00100,5,225.64,20.0,True,4.0
2680,ORD000909,PROD00036,2,209.35,24.7,False,5.0
2681,ORD000909,PROD00096,8,106.92,4.0,False,2.0
2682,ORD000909,PROD00009,9,73.31,8.1,True,5.0
2683,ORD000909,PROD00028,5,78.75,15.8,False,1.0
2684,ORD000910,PROD00027,7,391.77,22.6,False,
2685,ORD000910,PROD00046,9,7.12,29.2,True,4.0
2686,ORD000910,PROD00097,4,166.75,17.2,True,5.0
2687,ORD000910,PROD00099,9,303.84,1.4,False,
2688,ORD000911,PROD00033,4,210.39,29.1,False,5.0
2689,ORD000911,PROD00035,3,309.17,10.0,False,1.0
2690,ORD000911,PROD00019,8,229.88,5.7,False,
2691,ORD000911,PROD00084,4,215.92,2.9,False,4.0
2692,ORD000911,PROD00006,5,367.61,16.0,False,3.0
2693,ORD000912,PROD00085,5,93.89,2.0,False,5.0
2694,ORD000913,PROD00026,9,65.55,15.7,True,3.0
2695,ORD000913,PROD00001,9,108.67,26.2,False,
2696,ORD000914,PROD00021,4,498.27,5.0,False,
2697,ORD000914,PROD00032,6,404.43,21.7,False,3.0
2698,ORD000914,PROD00083,3,377.05,13.8,False,
2699,ORD000914,PROD00099,9,303.84,6.3,False,
2700,ORD000915,PROD00050,7,120.96,5.5,True,1.0
2701,ORD000916,PROD00012,2,443.46,14.1,True,
2702,ORD000916,PROD00068,3,122.51,26.6,False,5.0
2703,ORD000916,PROD00098,5,372.86,12.4,True,2.0
2704,ORD000917,PROD00018,3,358.6,6.6,False,
2705,ORD000917,PROD00059,10,389.0,15.1,True,2.0
2706,ORD000918,PROD00061,10,307.32,1.7,False,3.0
2707,ORD000918,PROD00087,9,339.18,18.8,False,
2708,ORD000919,PROD00036,5,209.35,2.1,False,3.0
2709,ORD000919,PROD00060,6,458.77,6.1,True,5.0
2710,ORD000919,PROD00058,9,421.05,18.7,True,2.0
2711,ORD000919,PROD00075,8,192.57,15.4,False,3.0
2712,ORD000919,PROD00042,8,300.94,18.1,False,5.0
2713,ORD000920,PROD00022,9,357.02,7.9,False,5.0
2714,ORD000920,PROD00052,1,278.13,25.8,True,4.0
2715,ORD000920,PROD00071,2,235.94,4.5,False,2.0
2716,ORD000920,PROD00027,2,391.77,28.1,True,3.0
2717,ORD000921,PROD00071,9,235.94,3.0,False,1.0
2718,ORD000922,PROD00099,1,303.84,27.5,False,5.0
2719,ORD000922,PROD00018,1,358.6,26.2,True,2.0
2720,ORD000922,PROD00004,4,463.68,14.4,True,2.0
2721,ORD000922,PROD00084,7,215.92,16.6,True,
2722,ORD000922,PROD00063,9,173.11,19.9,False,5.0
2723,ORD000923,PROD00006,1,367.61,12.6,False,5.0
2724,ORD000923,PROD00032,7,404.43,25.9,True,2.0
2725,ORD000923,PROD00092,6,212.48,10.6,False,
2726,ORD000923,PROD00041,8,407.26,13.3,True,2.0
2727,ORD000924,PROD00042,6,300.94,10.2,True,3.0
2728,ORD000925,PROD00087,2,339.18,15.7,True,3.0
2729,ORD000925,PROD00005,5,256.12,1.3,False,5.0
2730,ORD000925,PROD00046,4,7.12,3.1,True,3.0
2731,ORD000925,PROD00017,8,288.36,28.5,True,2.0
2732,ORD000926,PROD00007,9,484.97,29.7,True,4.0
2733,ORD000926,PROD00026,9,65.55,18.1,True,4.0
2734,ORD000926,PROD00052,8,278.13,18.5,True,2.0
2735,ORD000927,PROD00082,5,200.97,10.7,False,
2736,ORD000927,PROD00039,8,382.67,17.2,False,
2737,ORD000928,PROD00099,7,303.84,28.6,True,
2738,ORD000928,PROD00055,4,341.69,28.1,False,4.0
2739,ORD000929,PROD00085,8,93.89,11.0,True,2.0
2740,ORD000929,PROD00027,8,391.77,7.0,False,2.0
2741,ORD000929,PROD00016,1,421.58,4.1,True,3.0
2742,ORD000929,PROD00046,5,7.12,19.3,True,
2743,ORD000929,PROD00075,5,192.57,2.7,False,
2744,ORD000930,PROD00081,9,320.86,7.4,False,1.0
2745,ORD000930,PROD00095,8,20.87,27.3,False,
2746,ORD000930,PROD00033,7,210.39,25.4,False,1.0
2747,ORD000931,PROD00096,6,106.92,16.3,True,4.0
2748,ORD000931,PROD00081,5,320.86,22.2,True,4.0
2749,ORD000931,PROD00074,1,424.53,10.1,True,1.0
2750,ORD000932,PROD00086,2,463.67,19.4,False,1.0
2751,ORD000932,PROD00013,4,225.86,23.6,False,4.0
2752,ORD000932,PROD00052,7,278.13,21.0,True,3.0
2753,ORD000932,PROD00073,9,26.73,6.1,False,3.0
2754,ORD000932,PROD00071,1,235.94,22.1,True,2.0
2755,ORD000933,PROD00052,4,278.13,23.1,True,4.0
2756,ORD000933,PROD00037,6,256.77,29.1,True,5.0
2757,ORD000933,PROD00086,7,463.67,21.2,True,
2758,ORD000933,PROD00082,4,200.97,12.5,False,5.0
2759,ORD000933,PROD00031,7,330.84,29.7,False,1.0
2760,ORD000934,PROD00018,6,358.6,22.4,True,
2761,ORD000935,PROD00018,3,358.6,4.0,True,
2762,ORD000936,PROD00070,8,212.25,29.2,True,4.0
2763,ORD000936,PROD00006,6,367.61,18.5,True,
2764,ORD000936,PROD00010,8,360.22,18.4,False,
2765,ORD000936,PROD00027,5,391.77,8.3,False,
2766,ORD000936,PROD00093,5,81.08,0.8,True,
2767,ORD000937,PROD00009,7,73.31,27.2,False,2.0
2768,ORD000937,PROD00059,7,389.0,24.4,True,2.0
2769,ORD000937,PROD00039,8,382.67,22.5,False,
2770,ORD000938,PROD00075,7,192.57,26.8,False,2.0
2771,ORD000938,PROD00097,3,166.75,14.6,False,3.0
2772,ORD000938,PROD00046,2,7.12,9.0,True,
2773,ORD000938,PROD00095,9,20.87,9.7,True,3.0
2774,ORD000938,PROD00083,6,377.05,1.9,True,3.0
2775,ORD000939,PROD00088,7,386.19,14.4,True,5.0
2776,ORD000939,PROD00033,4,210.39,17.2,False,2.0
2777,ORD000939,PROD00071,4,235.94,2.0,False,
2778,ORD000940,PROD00048,8,92.71,8.8,True,
2779,ORD000941,PROD00015,5,379.74,20.9,False,4.0
2780,ORD000942,PROD00041,1,407.26,8.7,False,
2781,ORD000942,PROD00028,8,78.75,14.9,False,5.0
2782,ORD000942,PROD00009,4,73.31,1.6,False,1.0
2783,ORD000942,PROD00018,2,358.6,21.7,False,1.0
2784,ORD000942,PROD00089,5,433.41,6.2,True,1.0
2785,ORD000943,PROD00030,9,323.74,12.4,True,1.0
2786,ORD000943,PROD00056,8,161.54,24.0,True,1.0
2787,ORD000943,PROD00062,1,310.56,18.5,False,3.0
2788,ORD000944,PROD00039,8,382.67,25.2,False,1.0
2789,ORD000944,PROD00017,3,288.36,25.9,True,
2790,ORD000944,PROD00043,2,84.9,11.2,False,
2791,ORD000944,PROD00098,4,372.86,0.4,True,
2792,ORD000945,PROD00007,9,484.97,13.0,False,3.0
2793,ORD000945,PROD00024,1,263.77,20.3,True,
2794,ORD000946,PROD00013,5,225.86,23.6,True,4.0
2795,ORD000947,PROD00014,6,23.3,2.3,False,5.0
2796,ORD000948,PROD00003,7,496.86,12.7,True,
2797,ORD000948,PROD00013,9,225.86,4.2,True,3.0
2798,ORD000949,PROD00005,6,256.12,7.0,True,
2799,ORD000950,PROD00007,7,484.97,4.2,True,
2800,ORD000950,PROD00048,10,92.71,22.7,True,
2801,ORD000951,PROD00033,5,210.39,6.3,True,
2802,ORD000951,PROD00069,3,393.71,10.9,False,1.0
2803,ORD000952,PROD00021,10,498.27,7.6,False,3.0
2804,ORD000952,PROD00032,3,404.43,6.5,True,3.0
2805,ORD000953,PROD00079,1,365.01,5.2,False,3.0
2806,ORD000953,PROD00057,3,102.45,22.4,False,
2807,ORD000953,PROD00055,8,341.69,19.1,False,2.0
2808,ORD000954,PROD00085,6,93.89,5.3,False,3.0
2809,ORD000954,PROD00074,7,424.53,25.0,True,2.0
2810,ORD000954,PROD00071,7,235.94,29.5,False,3.0
